Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Turkey,TUR,Number of infant deaths,SH.DTH.IMRT,206813,202810,198369,193802,189230,185315,181865,178940,176464,174235,172108,169864,167397,164577,161184,157356,153135,148704,144051,139234,134165,128824,123126,117136,110938,104620,98424,92445,86781,81555,76842,72588,68654,65052,61653,58424,55285,52140,49067,45987,42937,39976,37109,34380,31840,29496,27309,25331,23479,21809,20284,18933,17683,16560,15540,14594,13712,12861,12048,11272,
Turkey,TUR,Women who believe a husband is justified in beating his wife when she neglects the children (%),SG.VAW.NEGL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.2,,,,,14.5,,,,,8.8,,,,,,,
Turkey,TUR,"Government expenditure per student, secondary (% of GDP per capita)",SE.XPD.SECO.PC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.75159,11.77253,11.23364,11.56828,13.5129,,,,
Turkey,TUR,"Educational attainment, at least Master's or equivalent, population 25+, male (%) (cumulative)",SE.TER.CUAT.MS.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.873669982,1.956799984,2.075520039,2.095129967,2.620179892,,2.950429916,
Turkey,TUR,"Trained teachers in upper secondary education, male (% of male teachers)",SE.SEC.TCAQ.UP.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Turkey,TUR,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,,26.92251968,28.95692062,29.62879944,29.57024956,,32.62472916,34.58377075,36.4444809,36.55410004,38.45206833,37.56352997,38.35919189,38.90995026,40.40306854,,44.56047058,46.00086975,47.9789505,50.27342987,50.94530869,52.76530838,54.44911957,57.94786072,59.61661911,62.29674911,,61.95838165,,71.69436646,73.60044098,83.78103638,88.2937088,90.08895111,86.85767365,83.93792725,87.90325165,90.3065033,88.51843262,80.04035187,84.28302765,88.33830261,85.18469238,100.4837189,102.8709793,102.837738,102.7405319,105.9922714,104.4788284,104.1150818,
Turkey,TUR,"Educational attainment, at least completed post-secondary, population 25+, female (%) (cumulative)",SE.SEC.CUAT.PO.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Turkey,TUR,"Adjusted net enrollment rate, primary (% of primary school age children)",SE.PRM.TENR,,,,,,,,,,,,,,,84.99388,,,,,,,,,,,91.98281,92.91951,92.59654,94.28279,94.27289,96.02125,95.3153,95.50193,93.07021,92.24939,91.64519,,92.04438,,94.97874,95.8553,96.39444,96.71826,97.15144,97.47864,97.79379,98.05813,98.52059,97.74906,95.35128,96.21583,95.21277,93.8012,93.43299,94.71143,94.73559,94.14611,94.8769,,,
Turkey,TUR,"Over-age students, primary (% of enrollment)",SE.PRM.OENR.ZS,,,,,,,,,,,,,,,20.0051,,,,,,,,,,,11.38873,11.71695,11.89402,11.28837,9.59006,8.46609,8.6573,8.37258,8.2914,6.87073,6.97132,,6.43123,,7.08096,4.34142,4.0394,4.47862,3.78311,3.16801,3.10539,2.80303,2.37363,2.60663,4.64488,5.10873,5.76218,5.983,5.62665,4.78039,3.38016,3.34061,2.03106,,,
Turkey,TUR,"Primary education, pupils (% female)",SE.PRM.ENRL.FE.ZS,,,,,,,,,,,,42.30573,42.93664,43.48827,43.93372,44.34105,44.567,44.74428,44.98582,45.11106,,45.41016,46.03246,,46.69849,47.03746,47.18936,47.12683,47.15271,47.09241,47.09725,47.07007,47.08003,47.16663,47.38229,47.40454,,47.16735,,46.9714,46.96787,47.2118,47.40866,47.52749,47.75011,47.85957,48.07867,48.2723,48.39254,48.57516,48.67974,48.7715,48.6408,48.82417,48.87686,48.81608,48.81839,48.69883,,,
