Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Russian Federation,RUS,Claims on other sectors of the domestic economy (% of GDP),FS.AST.DOMO.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.59968686,77.04556779,79.23873057,90.84702443
Russian Federation,RUS,Net foreign assets (current LCU),FM.AST.NFRG.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0465E+12,1.5192E+12,2.0579E+12,3.1542E+12,4.8463E+12,6.882E+12,9.9128E+12,1.21978E+13,1.39427E+13,1.50413E+13,1.7392E+13,1.73143E+13,1.818E+13,2.52262E+13,3.30404E+13,2.75621E+13,2.97387E+13,3.99095E+13,4.10511E+13,5.23758E+13
Russian Federation,RUS,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.611176526,7.616249085,7.616249085,,
Russian Federation,RUS,Pump price for diesel fuel (US$ per liter),EP.PMP.DESL.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.28,,,0.18,,0.29,,0.25,,0.45,,0.66,,0.86,,0.72,,1,,0.75,,0.55,,,,
Russian Federation,RUS,"CO2 emissions from electricity and heat production, total (% of total fuel combustion)",EN.CO2.ETOT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.92413659,59.05971463,62.20324535,61.21984018,63.56870337,61.87895271,64.54534699,64.36514276,64.51310129,63.59137504,63.10591364,63.02357441,63.72140308,64.05679893,63.38367037,63.96946668,64.69845978,62.96888043,61.89268519,61.88671124,62.52387306,63.26913488,64.97917231,63.34254288,61.11001329,,,,,,
Russian Federation,RUS,Nitrous oxide emissions in energy sector (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.EG.KT.CE,,,,,,,,,,0,12333.93506,12333.9793,12952.46101,13555.48238,14001.33693,17209.09185,17917.61941,18282.34684,18861.2879,19051.09631,19503.18782,19642.48263,19572.2751,19657.3608,19613.98873,19507.17355,19718.77112,19812.98883,19986.75828,19989.91901,9310,8970,6890,6390,5280,5280,5190,4750,4570,4690,4790,4900,4950,4950,5090,5220,5450,5270,5280,5030,4970,5190,5120,4840,5090,5210,5120,5090,5050,,
Russian Federation,RUS,CO2 emissions (kg per 2017 PPP $ of GDP),EN.ATM.CO2E.PP.GD.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.681035971,0.709465229,0.777371332,0.773212611,0.78295768,0.792508768,0.807369894,0.740532734,0.777292137,0.749923058,0.697361796,0.663980672,0.634680829,0.603583562,0.567457443,0.532188047,0.510889115,0.471286138,0.454079339,0.456477426,0.46252717,0.46548055,0.448841729,0.429761903,0.422112999,0.417388186,0.409458775,0.40902248,0.41072046,,
Russian Federation,RUS,"Energy imports, net (% of energy use)",EG.IMP.CONS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-47.07885562,-39.80518318,-43.11994933,-40.77225888,-50.90907809,-51.97849531,-53.15386962,-55.06124885,-59.83479804,-57.98271699,-57.92622645,-61.05655674,-67.9152134,-73.47216241,-81.08263408,-84.6287039,-82.95042526,-84.2324743,-82.13312436,-84.02162871,-85.847244,-80.004299,-77.85610963,-83.84123985,-83.67054072,,,,,,
Russian Federation,RUS,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,
Russian Federation,RUS,Net official development assistance received (constant 2018 US$),DT.ODA.ODAT.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Russian Federation,RUS,"Net official flows from UN agencies, UNEP (current US$)",DT.NFL.UNEP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Russian Federation,RUS,"IFC, private nonguaranteed (NFL, current US$)",DT.NFL.NIFC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,2104200,87964300,321253000,204416000,258000883.1,367481266,2384095.5,-105610012,-184367207.9,-63758776.14,-140666075.1,-183451468.6,-142507330,-8123162,-59015040,-168365976,-134093904,-71900522,-53812868,-12920861
Russian Federation,RUS,Present value of external debt (current US$),DT.DOD.PVLX.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1E+11
Russian Federation,RUS,"Net ODA provided, total (current US$)",DC.ODA.TOTL.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Russian Federation,RUS,"Net bilateral aid flows from DAC donors, Italy (current US$)",DC.DAC.ITAL.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4239999.771,15250000,7159999.847,2440000.057,6110000.134,509999.9905,300000.0119,879999.9952,191149993.9,1279999.971,239999.9946,2000000,1019999.981,,,,,,,,,,,,,,,,
Russian Federation,RUS,"Net bilateral aid flows from DAC donors, Austria (current US$)",DC.DAC.AUTL.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1370000.005,2869999.886,3960000.038,2140000.105,2700000.048,469999.9988,560000.0024,730000.0191,680000.0072,970000.0286,1750000,4769999.981,19799999.24,22989999.77,,,,,,,,,,,,,,,,
Russian Federation,RUS,"Travel services (% of service exports, BoP)",BX.GSR.TRVL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.62722287,40.80307816,53.47403135,50.87807019,52.04393752,33.55451484,30.34490876,28.0781404,27.56810214,24.43207382,24.077507,20.34867939,21.35499417,21.53879862,20.72616277,20.45210879,17.96309726,19.51751114,17.25835186,17.09639316,17.886016,16.31252487,15.37619758,15.54468879,17.9303545,17.70474311,6.068045845
Russian Federation,RUS,"Reserves and related items (BoP, current US$)",BN.RES.INCL.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3449560538,4909359743,-6076915116,404395372.3,-10512619845,5374694549,18908016678,12039279154,12868347081,28261724285,46890186745,64957324481,1.07466E+11,1.48928E+11,-38918791691,3363136262,36749220491,12638188696,30019584462,-22078070742,-1.07545E+11,1701961898,8241570443,22627687780,38197497830,66484064124,-13754089216
Russian Federation,RUS,"Imports of goods, services and primary income (BoP, current US$)",BM.GSR.TOTL.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68877430000,88739900000,96084840000,1.04871E+11,90140700000,62378930000,69959930000,83150390000,94637560000,1.25029E+11,1.53266E+11,2.00317E+11,2.68034E+11,3.58074E+11,4.7453E+11,3.2046E+11,4.06127E+11,5.13137E+11,5.60117E+11,5.91432E+11,5.44032E+11,3.56805E+11,3.42106E+11,4.15879E+11,4.36892E+11,4.59932E+11,3.83513E+11
Russian Federation,RUS,Urban land area (sq. km),AG.LND.TOTL.UR.K2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,187538.1445,,,,,,,,,,187538.1445,,,,,,,,,,187538.1445,,,,,,,,,,
Russian Federation,RUS,Arable land (hectares),AG.LND.ARBL.HA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,132008000,129538000,128422000,127500000,126024000,127466000,126132000,124975000,124374000,123860000,123465000,122559000,122146000,121781000,121574000,121574000,121649000,121649000,121649000,121649000,121649000,121649000,121649000,121649000,121649000,121649000,121649000,,
Russian Federation,RUS,"Internally displaced persons, new displacement associated with conflict and violence (number of cases)",VC.IDP.NWCV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Russian Federation,RUS,Merchandise exports to low- and middle-income economies in Europe & Central Asia (% of total merchandise exports),TX.VAL.MRCH.R2.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.545295181,4.667266024,23.99398851,21.63918188,21.51536957,22.92439669,22.52151054,17.68576897,17.11845406,14.6998773,18.27994211,19.69153664,15.94895863,18.22009654,17.3404307,21.69703094,22.23815352,13.25954045,12.87249301,13.88628815,21.53351017,19.73802104,18.67042541,19.79810883,19.31393217,19.60756569,18.04339401,19.00824755,
Russian Federation,RUS,Net barter terms of trade index (2000 = 100),TT.PRI.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,96.02374143,93.34055908,100.8435702,114.6561412,138.200621,157.3767838,164.6040213,197.9657292,131.9102272,159.6671482,194.4982951,203.0938004,189.6202605,182.089517,138.4996916,112.904266,127.7385849,149.6990629,151.4072472,
Russian Federation,RUS,Merchandise imports from high-income economies (% of total merchandise imports),TM.VAL.MRCH.HI.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.06585214,73.25124571,61.72550783,60.09047493,56.23525634,61.65710544,61.57428732,56.81726039,53.78457478,65.05810041,61.76435126,60.37863209,66.59972207,63.8842768,66.81041676,62.81075906,63.36751296,62.8465692,58.72506078,47.30127695,59.37980017,59.96017258,58.9558661,55.46437939,55.14836777,54.64306176,53.91004704,53.36668229,
Russian Federation,RUS,"Share of tariff lines with international peaks, primary products (%)",TM.TAX.TCOM.IP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.177714,14.30807,,13.71378,18.69734,,,,12.65406,13.17064,,,13.1122,,26.83665,25.73424,27.06031,25.37525,28.67439,15.37797,26.7322,17.19337,10.24882,2.573569,2.511583,0.8122858,1.368753,
Russian Federation,RUS,"Share of tariff lines with international peaks, manufactured products (%)",TM.TAX.MANF.IP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.929883,32.10903,,30.90618,41.4788,,,,21.92088,20.26797,,,18.64365,,37.56315,37.84881,37.79293,19.96724,23.88074,7.129337,23.4644,9.882136,5.680333,4.988934,3.85918,0.4110024,0.506972,
Russian Federation,RUS,Urban population (% of total population),SP.URB.TOTL.IN.ZS,53.731,54.626,55.518,56.408,57.294,58.173,59.048,59.918,60.783,61.638,62.471,63.278,64.078,64.869,65.652,66.427,67.194,67.95,68.698,69.305,69.751,70.193,70.631,71.066,71.497,71.923,72.346,72.765,73.181,73.398,73.394,73.389,73.385,73.381,73.376,73.372,73.367,73.363,73.359,73.354,73.35,73.346,73.341,73.373,73.418,73.463,73.508,73.553,73.598,73.642,73.687,73.732,73.791,73.863,73.95,74.05,74.164,74.292,74.433,74.587,74.754
Russian Federation,RUS,"Population, total",SP.POP.TOTL,119897000,121236000,122591000,123960000,125345000,126745000,127468000,128196000,128928000,129664000,130404000,131155000,131909000,132669000,133432000,134200000,135147000,136100000,137060000,138027000,139010000,139941000,140823000,141668000,142745000,143858000,144894000,145908000,146857000,147721000,147969407,148394216,148538197,148458777,148407912,148375787,148160129,147915361,147670784,147214776,146596869,145976482,145306497,144648618,144067316,143518814,143049637,142805114,142742366,142785349,142849468,142960908,143201721,143506995,143819667,144096870,144342397,144496739,144477859,144406261,144104080
Russian Federation,RUS,"Population ages 65 and above, male (% of male population)",SP.POP.65UP.MA.ZS,4.033818806,4.06800373,4.095660708,4.121119178,4.147414453,4.179412805,4.250925098,4.322741039,4.399595601,4.486225424,4.583741708,4.74304453,4.886940068,5.021999433,5.161260676,5.311166534,5.495893286,5.694128433,5.870466177,5.97522897,5.9871488,5.98909445,5.920070644,5.80647629,5.680305566,5.561336442,5.531660045,5.490222654,5.482033591,5.567920572,5.775328445,6.135901191,6.592514384,7.068635184,7.460902884,7.719530261,7.972858236,8.082194791,8.123396199,8.201503547,8.362426453,8.695683427,9.091254751,9.456433009,9.65774031,9.63023256,9.631402547,9.482898455,9.268547743,9.087251446,8.976585077,9.004420811,9.061591172,9.147915542,9.262599812,9.404755941,9.717817833,10.05487754,10.4025046,10.74403125,11.07137773
Russian Federation,RUS,"Population ages 35-39, male (% of male population)",SP.POP.3539.MA.5Y,5.477293046,6.237663684,7.242240273,8.286472063,9.066478738,9.41803089,9.387977649,8.926044305,8.266894443,7.771707337,7.639930311,7.837262629,8.388403657,9.043089541,9.41010974,9.275444655,8.65606338,7.596275873,6.370953862,5.408538392,4.959722217,4.964064636,5.412921918,6.125239714,6.824612038,7.350498766,7.745237994,8.013678652,8.195138915,8.361771868,8.55310936,8.728910336,8.914258601,9.078614763,9.178041294,9.190559251,9.147861338,9.025603767,8.844329865,8.627099867,8.385355271,8.077317575,7.731858607,7.389297354,7.117670645,6.964881231,6.853177592,6.898148806,7.072292172,7.285410588,7.459307798,7.596300525,7.665553192,7.699628449,7.756883304,7.871059025,8.00018964,8.162394882,8.348900231,8.545354684,8.738982659
Russian Federation,RUS,"Population ages 10-14, male (% of male population)",SP.POP.1014.MA.5Y,9.995745585,10.4621921,10.73867544,10.86739902,10.94411845,11.04012377,11.15515512,11.2595754,11.34150747,11.35663711,11.25967837,11.0570828,10.74538014,10.36046285,9.938572443,9.492920126,9.015222307,8.524440075,8.041180941,7.625457267,7.347041083,7.258374322,7.297796411,7.42936385,7.577026882,7.67614563,7.738392477,7.761218354,7.758379384,7.768815214,7.825516257,7.946970493,8.114746993,8.307752352,8.497849961,8.668485928,8.870039857,9.036429426,9.155792243,9.174483052,9.019991749,8.656053957,8.136577975,7.515415611,6.899809559,6.386431418,6.003963808,5.685324366,5.404401218,5.153230961,4.955767751,4.881099291,4.914994103,5.034180592,5.193395537,5.354635171,5.509521267,5.666377068,5.82567753,5.997249528,6.188770691
Russian Federation,RUS,Wanted fertility rate (births per woman),SP.DYN.WFRT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Russian Federation,RUS,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,27.8518,28.1344,28.417,28.0364,27.6558,27.2752,26.8946,26.514,27.6366,28.7592,29.8818,31.0044,32.127,33.626,35.125,36.624,38.123,39.622,40.7534,41.8848,43.0162,44.1476,45.279,46.0596,46.8402,47.6208,48.4014,49.182,49.71,50.238,50.766,51.294,51.822,48.4678,45.1136,41.7594,38.4052,35.051,33.5634,32.0758,30.5882,29.1006,27.613,28.019,28.425,28.831,29.237,29.643,28.9984,28.3538,27.7092,27.0646,26.42,25.2758,24.1316,22.9874,21.8432,20.699,19.6196,18.5402,
Russian Federation,RUS,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.06,5.19,5.94,8.29,9.68,10,12.14,13.54,13.17,10.78,9.34,8.14,8.46,8,7.31,7.41,6.35,6.46,8.91,7.88,6.96,5.79,5.76,5.48,5.82,5.76,5.36,4.91,4.76,
Russian Federation,RUS,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.16,12.92,13.68,16.3,18.76,19.33,23.55,27.14,23.96,20.71,17.98,15.54,17.52,17.18,15.47,16.33,14.41,14.03,18.41,17.08,15.48,14.93,14.17,14.04,16.37,16.72,16.48,17.1,15.46,
Russian Federation,RUS,"Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.71,75.37,75.34,73.49,71.43,70.74,69.34,67.39,66.19,69.07,69,67.57,67.6,67.14,67.45,67.74,67.87,69,70.05,69.96,70.29,70.55,70.65,70.81,71,71.24,71.42,70.97,70.73,69.84,
Russian Federation,RUS,"Labor force participation rate for ages 15-24, total (%) (national estimate)",SL.TLF.ACTI.1524.NE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.8,,,54.67,52.53,50.87,50.42,47.07,43.22,40.54,45.17,43.64,40.84,40.51,39.17,39.37,39.2,38.89,39.41,41.84,42.1,41.23,41.39,39.58,39.87,38.79,37.92,37.67,35.37,34.13,33.11,32.09
Russian Federation,RUS,"Children in employment, study and work, female (% of female children in employment, ages 7-14)",SL.TLF.0714.SW.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Russian Federation,RUS,Employment in industry (% of total employment) (modeled ILO estimate),SL.IND.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.95999908,38.90000153,38.15000153,35.99000168,34.08000183,32.54999924,30.01000023,29.12999916,29,29.23999977,30.18000031,30.17000008,30.22999954,29.72999954,29.26000023,28.90999985,29.19000053,28.67000008,27.5,27.76000023,27.45000076,27.80999947,27.79000092,27.60000038,27.28000069,27.02000046,26.96999931,26.80999947,26.79000092,
Russian Federation,RUS,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.76,62.47,60.26,56.99,55.62,54.51,51.95,50.31,53.18,54.7,54.52,55.69,55.18,55.81,56.56,56.85,58.28,58.57,57.29,57.84,58.59,59.29,59.17,59.39,59.14,59.28,59.08,59.23,58.66,57.62
Russian Federation,RUS,"Employment to population ratio, ages 15-24, male (%) (national estimate)",SL.EMP.1524.SP.MA.NE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.75,48.94,46.81,44.96,41.37,35.52,31.85,38.36,38.2,37.2,37.62,35.5,36.15,36.37,35.54,36.55,40.06,37.5,37.94,38.8,37.5,38.21,37.27,35.44,35.24,33.05,31.45,31.09,29.71
Russian Federation,RUS,Poverty headcount ratio at $5.50 a day (2011 PPP) (% of population),SI.POV.UMIC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.5,,,30.2,26,31.6,43.4,37.9,31.1,26.2,24.7,21.8,18.5,15.3,11.2,7.3,7,5.6,4.7,4.3,3.8,3.6,4.1,4.1,3.8,3.7,,
Russian Federation,RUS,Income share held by lowest 10%,SI.DST.FRST.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7,,,1.6,2.4,2.4,2.4,2.5,2.6,2.6,2.4,2.3,2.3,2.3,2.3,2.4,2.6,2.5,2.6,2.5,2.6,2.6,2.8,2.8,2.9,2.9,,
Russian Federation,RUS,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.97662783,3.03992677,3.21583962,2.99701405,2.79469705,2.91470003,2.93939281,2.94330072,3.06790733,3.49945569,3.04813218,3.00099611,3.14766097,3.16881752,3.20068455,3.10950065,2.99854517,3.05075455,3.16065264,,
Russian Federation,RUS,Number of people pushed below the $3.20 ($ 2011 PPP) poverty line by out-of-pocket health care expenditure,SH.UHC.NOP2.TO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Russian Federation,RUS,"Mortality caused by road traffic injury (per 100,000 population)",SH.STA.TRAF.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.9,28.8,29.6,31,29.9,28.8,27.5,28.2,25.5,21.7,20.5,21.1,21.4,20.7,20.3,17.5,14.4,13.5,12.9,12,
Russian Federation,RUS,"Prevalence of overweight, weight for height, male (% of children under 5)",SH.STA.OWGH.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Russian Federation,RUS,Diabetes prevalence (% of population ages 20 to 79),SH.STA.DIAB.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.7,,,,,,,,,
Russian Federation,RUS,"Prevalence of current tobacco use, females (% of female adults)",SH.PRV.SMOK.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.9,,,14.3,,14.7,,15,,15.2,,15.7,,
Russian Federation,RUS,"Immunization, HepB3 (% of one-year-old children)",SH.IMM.HEPB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43,81,94,96,97,98,98,98,98,97,97,97,97,97,97,97,97,97,97,
Russian Federation,RUS,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.28006623,95.27956797,95.36371106,95.45231415,95.54225536,95.63195194,95.72140317,95.81060144,95.89955627,95.9881552,96.07661235,96.16482418,96.25412177,96.34428518,96.43539529,96.52715543,96.61953404,96.71242089,96.8056269,96.89903399,96.99254807
Russian Federation,RUS,"Probability of dying among children ages 5-9 years (per 1,000)",SH.DYN.0509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.8,2.8,2.9,2.8,2.8,2.7,2.5,2.4,2.4,2.4,2.3,2.3,2.2,2.2,2.1,1.9,1.8,1.7,1.6,1.5,1.4,1.4,1.3,1.2,1.2,1.1,1.1,1,0.9,0.8,
Russian Federation,RUS,"Total alcohol consumption per capita, male (liters of pure alcohol, projected estimates, male 15+ years of age)",SH.ALC.PCAP.MA.LI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.2,,,,,28.52,,,,,26.54,,,,,21.28,,,19.12,,
Russian Federation,RUS,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.93979001,3.106019974,3.835020065,3.678539991,3.547869921,3.771929979,3.866260052,,4.101749897,,,,3.793100119,3.763829947,4.013879776,3.834029913,3.760440111,4.689909935,4.678199768,,
Russian Federation,RUS,"Pupil-teacher ratio, tertiary",SE.TER.ENRL.TC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.73688,,12.67262,11.79247,,,,,12.05507,13.09381,13.84181,14.68757,14.33616,14.40707,13.98137,13.79568,13.65694,13.92617,,,14.41403,11.02496,,10.50924,10.28417,9.85926,,,
Russian Federation,RUS,"Secondary education, teachers (% female)",SE.SEC.TCHR.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.46534729,81.00415039,81.08257294,81.26693726,,,,,,,,,,,
Russian Federation,RUS,"School enrollment, secondary, male (% net)",SE.SEC.NENR.MA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.3103,92.85665,,,90.39799,,,
Russian Federation,RUS,"Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.UP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.20947266,,,,,,,,84.98790741,,,,,,,,,,
Russian Federation,RUS,"Children out of school, female (% of female primary school age)",SE.PRM.UNER.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.107120037,6.507760048,,,,,,,,,,,6.426710129,5.785319805,1.836400032,0.270660013,,,,,2.058389902,0.887660027,0.205679998,,,,
Russian Federation,RUS,"Persistence to last grade of primary, female (% of cohort)",SE.PRM.PRSL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.94589996,,,,,,,,,,,,,,,,,,,97.46633148,100,97.6099472,,,99.29003906,,
Russian Federation,RUS,"Gross intake ratio in first grade of primary education, female (% of relevant age group)",SE.PRM.GINT.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.10669,100.07903,,,,,,,,,,,,,,,,,,,95.90063,102.35845,106.98624,101.81766,,,
Russian Federation,RUS,"Trained teachers in preprimary education, male (% of male teachers)",SE.PRE.TCAQ.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Russian Federation,RUS,"Literacy rate, youth male (% of males ages 15-24)",SE.ADT.1524.LT.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.69100952,,,,,,,,,,,,,99.67907715,,,,,,,,99.66278076,,,,,,,,99.64997101,,
Russian Federation,RUS,Coverage of social safety net programs in poorest quintile (% of population),per_sa_allsa.cov_q1_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.80964917,,,,,,,76.30580142,74.89974387,78.87147169,78.54999919,,,
Russian Federation,RUS,Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.435079449,0.444201357,0.451563571,0.456525582,0.464233294,0.474905859,0.479158538,0.480280207,0.335744359,0.225005727,0.259559332,0.285321118,0.29580555,0.321477486,0.401139986,0.45028818,0.464061197,0.546679658,0.577043162,0.441611101,0.520982419,0.627715632,0.634513194,0.612668616,0.547156328,0.386667564,0.360778649,0.413490285,0.393537414,0.393905468,0.358932444
Russian Federation,RUS,Gross savings (current LCU),NY.GNS.ICTR.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.80636E+11,4.00311E+11,5.4444E+11,5.14073E+11,5.08135E+11,1.36237E+12,2.6413E+12,2.90782E+12,3.11645E+12,3.73347E+12,5.1525E+12,6.60104E+12,8.25305E+12,1.03955E+13,1.24094E+13,8.10147E+12,1.21716E+13,1.72873E+13,1.85542E+13,1.77225E+13,1.9372E+13,2.19074E+13,2.14155E+13,2.35749E+13,3.00672E+13,2.91555E+13,2.89863E+13
Russian Federation,RUS,GNI (current US$),NY.GNP.MKTP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.56478E+11,5.06589E+11,5.15781E+11,5.16545E+11,4.5579E+11,4.30624E+11,3.93237E+11,3.92166E+11,3.8629E+11,3.96237E+11,2.59166E+11,1.88191E+11,2.52974E+11,3.02364E+11,3.38887E+11,4.17177E+11,5.78245E+11,7.45491E+11,9.61127E+11,1.27088E+12,1.61436E+12,1.1829E+12,1.47781E+12,1.98553E+12,2.14063E+12,2.21287E+12,1.99128E+12,1.32573E+12,1.24129E+12,1.53215E+12,1.61694E+12,1.63393E+12,1.4487E+12
Russian Federation,RUS,"GDP, PPP (constant 2017 international $)",NY.GDP.MKTP.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.17879E+12,3.01836E+12,2.57976E+12,2.35613E+12,2.05997E+12,1.97462E+12,1.90047E+12,1.92707E+12,1.82494E+12,1.94173E+12,2.13591E+12,2.24484E+12,2.35035E+12,2.52192E+12,2.7035E+12,2.87652E+12,3.1124E+12,3.37695E+12,3.55255E+12,3.27545E+12,3.42285E+12,3.57003E+12,3.71369E+12,3.77888E+12,3.80671E+12,3.73161E+12,3.73884E+12,3.8071E+12,3.91398E+12,3.99355E+12,3.87569E+12
